f,t,e
1.936,13.431343279138662,0.9290295244929473
1.938,13.445279399885587,0.9297013629788317
1.94,13.452909219320219,0.9303066366784787
1.942,13.459002704179996,0.9309005692763951
1.944,13.471169221675444,0.9315789842295735
1.946,13.491691340748895,0.9323731773761608
1.948,13.502112504959715,0.9330555905519736
1.95,13.505420102285917,0.9336602695920228
1.952,13.513799452546388,0.9343400362038607
1.954,13.528505312374708,0.9351082314715756
1.956,13.548084294539507,0.9359548706465832
1.958,13.561404714700833,0.9367355817009039
1.96,13.58174042803306,0.9376103859918542
1.962,13.60378191600407,0.9385206228521078
1.964,13.62569737224124,0.9394405284266333
1.966,13.637310120046596,0.9402446623878447
1.968,13.654444318751642,0.941140001342609
1.97,13.684231473336737,0.942200649930401
1.972,13.709839207273149,0.9432208917900644
1.974,13.743087109192093,0.944349626251858
1.976,13.764650113577067,0.9453522709490108
1.978,13.801338527089236,0.9465573521328302
1.98,13.827832573421393,0.9476547630230918
1.982,13.857934956297914,0.9488056004048762
1.984,13.88912603691752,0.9499967250493662
1.986,13.92459148279786,0.9512647696956691
1.988,13.9675822326266,0.9526473834197349
1.99,14.007194932870524,0.95401898691857
1.992,14.051034868272106,0.9554519226970637
1.994,14.086392822759825,0.9567973048116972
1.996,14.124816634413856,0.9582056771177303
1.998,14.163748229917411,0.959631429503782
2.0,14.213425665058454,0.9612034761982073
2.002,14.257920913065599,0.9627244459921219
2.004,14.303248088319105,0.9642730963732463
2.006,14.35456063858938,0.9659188839910194
2.008,14.399818483347456,0.9674982201306125
2.01,14.442325167936335,0.9690569523458106
2.012,14.48775151243173,0.9706639596689932
2.014,14.535019883725697,0.9723044330353632
2.016,14.584999262948816,0.9739824614794828
2.018,14.63180207185917,0.9756427105819955
2.02,14.678204933160055,0.977308900823048
2.022,14.733240961381274,0.9790899363594078
2.024,14.783323051842883,0.9808141320833945
2.026,14.825705476187332,0.9824519006691559
2.028,14.878810201337076,0.9842301234524469
2.03,14.929058355114964,0.9859831953836855
2.032,14.98709920002282,0.9878311882096712
2.034,15.038711950732717,0.9896062911240464
2.036,15.0898066484706,0.9913786518219015
2.038,15.138918533591752,0.9931264734630797
2.04,15.186272311617282,0.9948544838997763
2.042,15.235079914536477,0.9965975901510238
2.044,15.282752248018623,0.9983265385731033
2.046,15.338201238694527,1.0001524099421826
2.048,15.392226603536898,1.0019620481903615
2.05,15.443816837672797,1.003736843792519
2.052,15.496973945561171,1.0055313033777917
2.054,15.55363788242582,1.0073696906471306
2.056,15.616186739328239,1.0092823478926214
2.058,15.667481974559177,1.0110608093347335
2.06,15.714812133038762,1.0127878077089354
2.062,15.771921069007638,1.014640233364987
2.064,15.82489933596758,1.01644768519302
2.066,15.885601603294893,1.0183511943682064
2.068,15.946730426210115,1.0202615809200677
2.07,16.01112405339246,1.0222161693140592
2.072,16.07124392528618,1.0241241509539287
2.074,16.12991707070339,1.026019255779848
2.076,16.1895221926142,1.0279302096102299
2.078,16.243204380245075,1.0297760074379532
2.08,16.301993770457106,1.0316904327640464
2.082,16.352090770609685,1.033504026807718
2.084,16.402866338409574,1.0353310956471085
2.086,16.457462755587184,1.0372128268913314
2.088,16.505378480636228,1.0390175813367188
2.09,16.551742454667263,1.040806032951884
2.092,16.597972724614554,1.0425953432228656
2.094,16.641965344690785,1.0443629483863317
2.096,16.679381646716607,1.046054833211661
2.098,16.722414030810697,1.0478165824494339
2.1,16.766643378676203,1.0495916368786053
